FaceID,dPosition,dWidth,dTime,score
0,5.0990195135927845,0.031609195402298854,0.168196,0.9318707654102102
0,2.0,0.033426183844011144,0.13697,0.9572276064196288
0,7.0710678118654755,0.01078167115902965,0.139743,0.9567935512097325
0,1.0,0.0054495912806539508,0.136965,0.9590019238444925
0,3.0,0.029810298102981029,0.132474,0.9610568526560408
0,4.242640687119285,0.050000000000000003,0.134969,0.9546074873515468
0,1.0,0.013850415512465374,0.132183,0.9624066407677004
0,9.899494936611665,0.0702247191011236,0.132176,0.9465855864056871
0,8.06225774829855,0.16616314199395771,0.132163,0.8275971835009664
0,6.708203932499369,0.03367875647668394,0.132129,0.9607124878012768
0,1.4142135623730951,0.010723860589812333,0.132417,0.9623051239596085
